0.455,0.91,0.91,0.91,0.9,0.9,0.9,0.89,0.89,0.88,0.88,0.87,0.87,0.86,0.86,0.85,0.84,0.83,0.82,0.81,0.8,0.79,0.78,0.76,0.74,0.72,0.7,0.67,0.64,0.6,0.55,0.49,0.4,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.43,0.51,0.58,0.62,0.66,0.69,0.72,0.74,0.76,0.78,0.79,0.8,0.81,0.82,0.83,0.84,0.85,0.86,0.86,0.87,0.88,0.88,0.89,0.89,0.89,0.9,0.9
0.505,0.91,0.91,0.91,0.9,0.9,0.9,0.89,0.89,0.88,0.88,0.87,0.87,0.86,0.86,0.85,0.84,0.83,0.82,0.81,0.8,0.79,0.78,0.76,0.74,0.72,0.7,0.68,0.64,0.61,0.56,0.5,0.43,0.32,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.41,0.51,0.58,0.63,0.66,0.69,0.72,0.74,0.76,0.78,0.79,0.8,0.82,0.83,0.84,0.84,0.85,0.86,0.86,0.87,0.88,0.88,0.89,0.89,0.89,0.9
0.555,0.91,0.91,0.91,0.9,0.9,0.9,0.89,0.89,0.88,0.88,0.87,0.87,0.86,0.86,0.85,0.84,0.83,0.83,0.82,0.81,0.79,0.78,0.76,0.75,0.73,0.71,0.68,0.65,0.62,0.57,0.52,0.45,0.35,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.48,0.56,0.62,0.66,0.69,0.72,0.74,0.76,0.78,0.79,0.8,0.82,0.83,0.83,0.84,0.85,0.86,0.86,0.87,0.88,0.88,0.89,0.89,0.89
0.605,0.91,0.91,0.91,0.9,0.9,0.9,0.89,0.89,0.88,0.88,0.87,0.87,0.86,0.86,0.85,0.84,0.84,0.83,0.82,0.81,0.8,0.78,0.77,0.75,0.73,0.71,0.69,0.66,0.63,0.59,0.54,0.47,0.39,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.52,0.59,0.64,0.68,0.71,0.74,0.76,0.77,0.79,0.8,0.81,0.82,0.83,0.84,0.85,0.86,0.86,0.87,0.87,0.88,0.88,0.89
0.655,0.91,0.91,0.91,0.9,0.9,0.9,0.89,0.89,0.88,0.88,0.87,0.87,0.86,0.86,0.85,0.84,0.84,0.83,0.82,0.81,0.8,0.78,0.77,0.75,0.74,0.72,0.69,0.67,0.64,0.6,0.55,0.49,0.42,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.61,0.66,0.69,0.72,0.75,0.76,0.78,0.8,0.81,0.82,0.83,0.84,0.85,0.85,0.86,0.87,0.87,0.88,0.88
0.705,0.91,0.91,0.91,0.9,0.9,0.9,0.89,0.89,0.88,0.88,0.87,0.87,0.86,0.86,0.85,0.84,0.84,0.83,0.82,0.81,0.8,0.79,0.77,0.76,0.74,0.72,0.7,0.67,0.64,0.61,0.57,0.51,0.44,0.34,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.7,0.73,0.75,0.77,0.79,0.8,0.81,0.82,0.83,0.84,0.85,0.86,0.86,0.87,0.87
0.755,0.91,0.91,0.91,0.9,0.9,0.9,0.89,0.89,0.88,0.88,0.87,0.87,0.86,0.86,0.85,0.85,0.84,0.83,0.82,0.81,0.8,0.79,0.78,0.76,0.75,0.73,0.71,0.68,0.65,0.62,0.58,0.53,0.46,0.37,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.75,0.77,0.79,0.8,0.81,0.82,0.83,0.84,0.85,0.86,0.86
0.805,0.91,0.91,0.9,0.9,0.9,0.9,0.89,0.89,0.88,0.88,0.87,0.87,0.86,0.86,0.85,0.85,0.84,0.83,0.82,0.81,0.8,0.79,0.78,0.76,0.75,0.73,0.71,0.69,0.66,0.63,0.59,0.54,0.48,0.4,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.78,0.8,0.81,0.82,0.83,0.84,0.85
0.855,0.91,0.91,0.9,0.9,0.9,0.89,0.89,0.89,0.88,0.88,0.87,0.87,0.86,0.86,0.85,0.85,0.84,0.83,0.82,0.81,0.8,0.79,0.78,0.77,0.75,0.74,0.72,0.69,0.67,0.64,0.6,0.56,0.5,0.42,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.82
0.905,0.91,0.91,0.9,0.9,0.9,0.89,0.89,0.89,0.88,0.88,0.87,0.87,0.86,0.86,0.85,0.85,0.84,0.83,0.82,0.82,0.81,0.8,0.78,0.77,0.76,0.74,0.72,0.7,0.68,0.65,0.61,0.57,0.52,0.44,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.955,0.91,0.91,0.9,0.9,0.9,0.89,0.89,0.89,0.88,0.88,0.87,0.87,0.86,0.86,0.85,0.85,0.84,0.83,0.83,0.82,0.81,0.8,0.79,0.77,0.76,0.74,0.73,0.71,0.68,0.66,0.62,0.58,0.53,0.46,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.005,0.91,0.91,0.9,0.9,0.9,0.89,0.89,0.89,0.88,0.88,0.87,0.87,0.86,0.86,0.85,0.85,0.84,0.83,0.83,0.82,0.81,0.8,0.79,0.78,0.76,0.75,0.73,0.71,0.69,0.66,0.63,0.59,0.54,0.48,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.055,0.91,0.9,0.9,0.9,0.9,0.89,0.89,0.89,0.88,0.88,0.87,0.87,0.86,0.86,0.85,0.85,0.84,0.83,0.83,0.82,0.81,0.8,0.79,0.78,0.77,0.75,0.74,0.72,0.7,0.67,0.64,0.6,0.56,0.49,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.105,0.91,0.9,0.9,0.9,0.9,0.89,0.89,0.89,0.88,0.88,0.87,0.87,0.86,0.86,0.85,0.85,0.84,0.84,0.83,0.82,0.81,0.8,0.79,0.78,0.77,0.75,0.74,0.72,0.7,0.68,0.65,0.61,0.56,0.5,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.155,0.91,0.9,0.9,0.9,0.89,0.89,0.89,0.88,0.88,0.88,0.87,0.87,0.86,0.86,0.85,0.85,0.84,0.84,0.83,0.82,0.81,0.8,0.79,0.78,0.77,0.76,0.74,0.73,0.71,0.68,0.65,0.62,0.57,0.51,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.205,0.9,0.9,0.9,0.9,0.89,0.89,0.89,0.88,0.88,0.88,0.87,0.87,0.86,0.86,0.85,0.85,0.84,0.84,0.83,0.82,0.81,0.81,0.8,0.79,0.77,0.76,0.75,0.73,0.71,0.69,0.66,0.63,0.58,0.52,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.255,0.9,0.9,0.9,0.9,0.89,0.89,0.89,0.88,0.88,0.88,0.87,0.87,0.86,0.86,0.85,0.85,0.84,0.84,0.83,0.82,0.82,0.81,0.8,0.79,0.78,0.76,0.75,0.73,0.71,0.69,0.66,0.63,0.59,0.52,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.305,0.9,0.9,0.9,0.89,0.89,0.89,0.89,0.88,0.88,0.88,0.87,0.87,0.86,0.86,0.85,0.85,0.84,0.84,0.83,0.82,0.82,0.81,0.8,0.79,0.78,0.77,0.75,0.74,0.72,0.7,0.67,0.64,0.59,0.52,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.355,0.9,0.9,0.9,0.89,0.89,0.89,0.89,0.88,0.88,0.88,0.87,0.87,0.86,0.86,0.85,0.85,0.84,0.84,0.83,0.83,0.82,0.81,0.8,0.79,0.78,0.77,0.75,0.74,0.72,0.7,0.67,0.64,0.59,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
